customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
183c939bc508ee9c530be249a4e940aace700cdc774e2c53b67d6ea09f6404e4,,,ACTIVE,NONE,25.0,189cf12cfc2b8d25a2fe0d6037da2c750e9a5d14d93bf9332c8475d443b30d29
1857109caa44c090c37877a1019e905f438138113e87a64207fa253565b9496f,1.0,1.0,ACTIVE,Regularly,31.0,53bf01ad778e180b899951f84b291df88c487f7c1d2d1e304cf2e2b9b0c8de55
18576f8ab5b0e404fe65e6edaf29210a565083659e328b79defb1d26a34959aa,,,ACTIVE,NONE,55.0,35f9e460fcc73a368ed0e1e61ae54b7bd8ebb89a96b7f5b1a2ef6f996dac646c
185ac8c058850c221d809c201cb4caf57d580f08436aafc08858d0f9501dc465,1.0,1.0,ACTIVE,Regularly,41.0,2967b31b9d8686f63c8909a1418a1dadb067001053d2a166528ade935cc57f0f
1861828ab284399531d5c16db87023ac6a5d143eab84aedf66c0f1d5e9a25f29,,,ACTIVE,NONE,28.0,6ba4522ab9b8947efd35800d373f14537c1f8a41a9f3a897418bd6cb8f5aa8c9
186b502c130ab089d0d006f76b692c787a23a7ef565015972ef0bca4ff528392,,,ACTIVE,NONE,23.0,88e89b4b695f406a9cbc43fb63f107f7c47faecd4440a77c90172d7cbb662f89
1877fd819faabee1ffa87c58fa431168b11b92576d7f8c4c31f515485fa462e5,1.0,1.0,ACTIVE,Regularly,50.0,6f337cea300ee5fbf8edcc0c68ba3dbba67a33be5c18c069576a0182c6c8ce67
187a5178f9e5e30cf0426b7a7f68dc609b667669e80e5594926f19c424e3c177,,,ACTIVE,NONE,29.0,fd75813b35a878f89b71cd96d59880f2baf39ff3fe2db3c1a8fca58710c9d02d
187f04e33bdceee20bb18d6427cc5524f929ab3dbebc0afc8b522b343583db9a,1.0,1.0,ACTIVE,Regularly,44.0,b65b72833e8599427923c28846dd1135b3868f1141f08a255bd1e2f08c1b8849
187f13c054e64d354087823a65dfdc93058d04ceeee7883ab6dd93d75e0f3692,,,ACTIVE,NONE,30.0,f9851136e3d3f24f96e3e36019d1bed487b71598c3a98e6fc25952fd81e08874
187fc67453bb8116516b2243c05c35cdc90f67ad99fff240f02edbf6e0874a6d,1.0,1.0,ACTIVE,Regularly,40.0,d409c7323a1fc436d24c71988485f4dd59b78c11fd7cbe30612d95c70c8c622c
1883113cd5440f290d292cf4af84e51c63032bb9613463d12723113dcae7e16a,,,ACTIVE,NONE,26.0,7fd0b85123d427e7e4388bb23d7827f10657a0f38ee134a593d138ee0a7b1bae
18880241f26c6669a203ebaa9d7e90f43681e64578863a6fe2e48345c34b5148,,,ACTIVE,NONE,24.0,1fabd41c43cd8ec0cbacaabe4b1ea1e2fc3e44e3a6c828df77bf38c39397f433
188a757e79d3049743f9521fc430892f27430470bd5cf54cb3623fb4dae1dad9,,,ACTIVE,NONE,42.0,3aaa17b9272bcbdfade821abb1001fe3a97a6335ae367d205594b5fe8199353e
188bd2054fcba781978783daa4687c5cd5a313975c7a20a9b0743d43d7ad9447,1.0,1.0,ACTIVE,Regularly,44.0,895f65b41c4d69184ef0ee6f3c7c27fbb682c89cf0e688c7b39fb6bdc9b44fb2
1897518a4499bcace646fe8e7148e980f5f67caf489b89726c70e209d0e6d337,1.0,1.0,ACTIVE,Regularly,33.0,566e8b3eefd30f3119c20bcf7976c2aced33c2c9f42a61cb6e044a79d9493aa8
189c716beb210d12cdf05e10937369c93a13dbd8a52f524881e47f420e307c98,1.0,1.0,ACTIVE,Regularly,23.0,39070d0f0fc4bcb7e823c19b945636966f57954e09fbe7050f5cca024351c5fa
189efaedae7027b3a0174b32a61d82998bc9c9ae4554225838106be0930f47fa,1.0,1.0,ACTIVE,Regularly,25.0,f30799eea25a8a8acaf8ba39e106d7f24631e0e5b81748970031b11c5b2ac9e4
18a833cb1de09d5e6c831c0af321e7beb4285906171accde81985438be765683,,,ACTIVE,,48.0,0b38fbd0eb1d6c109bed1c1276b97fedf07863fee5eee53c371acd9a3af94202
18ad3e2db8c9d4b70570e0d21b12625214ea49cac74c2ec5d197d21b3d422393,,,ACTIVE,NONE,25.0,a803912893fd0e4e0332da0edcc52d0b1adfe51701e76b5db1c38ab892ddf25c
18aef06db8fce03ae00751572b1eb63cf1348b643b2d99ff8bfadc9c0c4a502f,1.0,1.0,ACTIVE,Regularly,52.0,d2c7fad82edcf1383bcd1779910ee3598694b14d988c28e1faefd926bd563aa2
18bb8e539bff87d67a093a556c1d6a08b11032e081a60698e32825345beaedbf,,,ACTIVE,NONE,25.0,d63aa62423a27fed7b0fdc1de8059c2394b035109bebe1b03b95e2086a31e727
18bf20a8ce3e4a21b9c34daae7763cb355be5e97939090b87b22a03de1268748,1.0,1.0,ACTIVE,Regularly,23.0,87a9368d73c233e5d3e790834a0065cf26b583b6774ec7f5c3068c8b7f4fed20
18c0cffdaf75d19794a17dc67099b37fa048a37560e2bd6424b70365e0b1110d,1.0,1.0,ACTIVE,Regularly,62.0,c0bf8452c8d954c31a410e9b64dc101c2fe9f0f4584a601ab36830577df44dbd
18c933f03c5449fa5c4b50232797a69e63083f097df77ffb7e343347428efbbc,,,ACTIVE,NONE,58.0,25e6a21b0b8433004054f09948e1507138376c5f2c62cf182bdb3b316aa75383
18ccc8ac669fc2c407680c13d196b679e45c918d5e267b671021bdd36036c957,1.0,1.0,ACTIVE,Regularly,49.0,f79a3ab33494ae30a2b12d55da6389ec47785aa5707ea29c3cfbfabae95c47ec
18cfbd899a5f5f3b4bc0a0430104e0fd436c9fb10402eb184d95582a9f59d8b3,,,ACTIVE,NONE,33.0,6c50be9d625f54a539c417a2228607a3a6b3c92796dde20427ed4748da32d0f5
18e0e14b229c31bd5dccbd0364bcc2f900e61b1c8037e861f325776b58198f4d,,,ACTIVE,NONE,40.0,0d0e9f52938ee4292a598793bd85032c3d5a45286d2a031bfecc48dcc38daf3a
18e0e34e050db85a9450dce0dcd34f1d6f73a08f8b3ca1c98c5d604ac9a84ae5,1.0,1.0,ACTIVE,Regularly,40.0,14146aa53df51ed76c1f6e0d34f08cc32d60253aa93679dc93da246097e09f27
18e90312afdd150f393696711b4ab7ef778a878994ddbbf84e41d66bfeee2642,,,ACTIVE,NONE,26.0,38da69c1489fa34074bdb92b267a9a89f8b7a9e6c5bd7cb55cc6afe379a94d61
18eadc6cc96038779656c52543ca348e9d6ae3fcd1f955ae134b2356ba398281,,,ACTIVE,NONE,59.0,9d3d7786dd3a09976f19fe302ac5e3a8d6be5c7e8bd450ad6a21234c52919e12
18f248be079b0641cfe70e03ae1889aaf843ba3093f0c5287da83b599263a337,,,ACTIVE,NONE,37.0,b68fe2a58b058d2b0e4ba9fb455d7f3b4cdbe6e34eea688f15c2c54ddad2cff2
191020c64be90e88ccd217015fe5a8e5c667a33d0f885aff7acd4bff191ec5c4,,,ACTIVE,NONE,43.0,1dff4655d05f6718a86065efed71bbe4e868e9b90238698162562480f2a2baee
191074678c2c3a87d3cd2bba7231eabbf44c586cb959f71c599118d1ac931783,1.0,1.0,ACTIVE,Regularly,21.0,65af47c15bf671c0aaedcf8ed8af80c8504ca96be3eff0e786a4733deb33867c
1912faae3189413ff9a63566cc9eddafdaa3f9a7860e3b1a6b77dfbe08530632,1.0,1.0,ACTIVE,Regularly,46.0,503130cc55a48393bf219ae9b4bf79ecd92764af9a7a52bdc8a81f85d1550412
1914b23f69ff7479fe7b0b335c05ec1cc4d17dac5272b6ef83a0d1fe85d7a3eb,1.0,1.0,ACTIVE,Regularly,21.0,d2d778a018bc6a9044b79b8189a116a778006f84f92ef6380342221680253dd2
191ecc191a6fc0c09bd0ba276ebfd111390ae43a5a571202062019d848783133,,,ACTIVE,NONE,52.0,08fb99ec1230bea888fcf0595f210ba8d39794549ada9bd37d2184bc6077d103
1920cfe1b2d75952621d1c848635c9148ec4e26bc2836f7ccc281851e1f8a610,1.0,1.0,ACTIVE,Regularly,51.0,9c7911192ba317b098cab5b95077a0ae9a051a2ffadc9b067836929d3e6c1869
1929f41028b0ea66bc7289271979915ecea11cc68d12569cdfee9552edb36c21,1.0,1.0,ACTIVE,Regularly,22.0,4d1f36b3ae8eed4a0548f8bcf137ec8fb3240bf5b0fbd73b769a19bacdce0912
192aaacac2079f917e89025f44296b49c4f11b0ba62b29cd18b976b9efc5e175,,,ACTIVE,NONE,36.0,0ce2a241adf6cf3e9b084f7ca1e8e392d11d497cea621992e10c5b95c9ccbd08
19355620c4243ef359e007fa8caa59954d554b11e8376cd20d195456cd40f7be,,,ACTIVE,NONE,30.0,65b8868c566fa250aac3bd37cfa66a02dfff50b382b947100a0fe521e57eea28
1935e422c406ab54cb5e607f766e73abd8e3e32477a3d51d0f198356e074e739,,,ACTIVE,NONE,35.0,7f78f9156553c8f14a34db178c0a9ad4e3235d0ecb2e3ed8a3ad5c867c3c143f
193bf318b5126dff0e8d152e5a12b28ff6b128c9ea187c6219bd2bd4ec40bba5,,,ACTIVE,NONE,24.0,a2c078a0131349e800b8c9f9641b163f75894ba3d482b7b3fe36fbdd1427d11c
193dac6221713438ad9f6af3d542c658d32659ef58b619a4d0fd6147b38ea9df,,,ACTIVE,NONE,40.0,37d38e1cebebfd7cea6eb53eeb0ea884a596f71694c4c75d8e1efefcaebb2f8b
19427af52f1c859b05dd8583dac71896c247f59a17b238a7c632a5c1efed1095,1.0,1.0,ACTIVE,Regularly,37.0,75a4c95b42839f962bf3c71b319ad1058813030ce80e63d4fdf388890addcaf4
1944ea4e8fced6b321420b04871146e8ccd3a942f8c9903dbc1120d930ed1e42,,,ACTIVE,NONE,48.0,c833e69e301d501c31f9b2a1ecc8d4e89997f73b71d078a82f36089a527661fe
195d813d47ae0f8d1b5e20eb076a26ea14f9fb4fa0dd7674103cb73fdd98205b,,,ACTIVE,NONE,26.0,a4cb1767551d42d0f1051a0157fc1dc291959ef0a5d2ac10b9f0fc58645be0f2
1960a0e6adb9a06d81073f7bf6eab719769b7beeb459dd240778996b7fedcac1,,,ACTIVE,NONE,25.0,79e1b46252358cce7bf60d0f5dc80933d25e0fafba0c285bf502c513d8a124ce
19731203c73488184456549bfe4813d69ea3bd003f1bd18822ff003a28890d97,,,ACTIVE,NONE,30.0,b0a8fafc33ea2580074b29b28e38564266bdae7b6447536d37f69e7ff4cdd9e1
197498c1658ab4f49b35a1f68f42b725c8ab1afa002759f2d9ca3c3c1884559d,,,ACTIVE,NONE,29.0,9821303db87a378c0bc76ec00becad178444400268d07a195394d7459fc349e3
197f42c3b054a238c093dba1717f1a5ab41df19c72b17e6f5f6bd3411d4e537c,,,ACTIVE,NONE,32.0,bff086aac2f0b2f0afc1c2b71e5a32040929a02351d463f94b5226534c2e6f9d
198283e9983c9257747407551439eee3642c77cf3c52ac7de225da9825e61f8b,,,ACTIVE,NONE,55.0,6b534ee6dc050e68992a0ed61a6499c330abf1e7c43787ddde4205bb7ccc5720
1987cd1d9f8050e04a30ebe1e8e978716897e79c4ddc92532886b63cad199ec1,1.0,1.0,ACTIVE,Regularly,42.0,c9410f19e948dedaadc9d32e2398a9ebc8225fc05bf16f9e005aa1c23f4023bd
198b6d5ff268abf66ad0c6e4292bc2810d36390897a22fa7638b8888cdd77d72,,,ACTIVE,NONE,27.0,c44423cb609a4c9119fb825631210e26878adb86e8c5d02ba63229f0b0eb3e14
198c76d8a22c3348607618aca281022b0b76d878e994a052254ed47c7c3b0553,,,ACTIVE,NONE,58.0,91684a034ee72a6796a0cf80bd3024bc2bac5af4be430eae4c03b523c57da0d9
198c8b00aeb9080286133ea08c4b859419d83e27286e4676fba965a0121c2cc0,1.0,1.0,ACTIVE,Regularly,43.0,bd1600dc786ff80ad2ab859ccde357b97b8abedcfa643a2d996a2a45827f9c8c
198d979aee43ea32556508139f3333e878df2879d969e71ffa46708937415930,1.0,1.0,ACTIVE,Regularly,55.0,5b226397c03e2acd7b8a4cdf1201e6ad2bd6905065b865c77dd34e6288f9823d
19911201a6d96b4cc76d7c26a9362af127387aed79d27ae544d29338ef12e237,1.0,1.0,ACTIVE,Regularly,24.0,1698ac4cca96f4a0251b1c72f42d35354ca2715886272f8b212f28ac4b5735d2
1993d0dd8fff7485c517a2d3bfe547be002b9ce895d9c035167d46bf7645bce5,,,ACTIVE,NONE,21.0,22f59e4917554c02162e5c84757d6530d4f00a6f401975b9cce8b1e48117e04e
1995d06a965d33ce2e0619ee32eeb4ab77570d8406e710346c10d2b75981fe80,1.0,1.0,ACTIVE,Regularly,30.0,cd645ccdf862f0a76f8410d94149b73f8674cfd20c2c969690062b643beb52d6
19a0aebba8149508c08e1f1ec1133d6cf648a3e1def06a5320f275379137ae24,,,ACTIVE,NONE,34.0,6aadca33c9af42abe948ef5b97d12f6c832fa6a37365870a1548cdc2dcd8fcf7
19a3276b34a4054317bb06fc970cc497d626ac202376b9824f03a13f9ae2308f,1.0,1.0,ACTIVE,Regularly,58.0,c0358a53522707b430e4a73716fbddc62b2f12c57237a3ae1670476f5b4a7b45
19a79c2c4cba2ef769e9ccadae34fccd0f8c39225b8f0a031dbc467117522653,1.0,1.0,ACTIVE,Regularly,42.0,8bb413ae61bfdb42318607651f5c8d7449b9e3e7786bfa10870addff1d0e0712
19b2b5fb5c70ced770507c66fa5c7f41f489403b9e3d202264a545c54ab29f3b,1.0,1.0,ACTIVE,Regularly,50.0,39bf4e229fe57b3209ff9325b9de8ed93425bcaa2beb0b03cc6a449d3f717d45
19b5f11f428fdce68052ca0b1dbfe4adecae9e26ac5a4401b51c623ee5c11f18,,,ACTIVE,NONE,30.0,c02042f8a17947555fcc126db32ff4b531322f3c07cd177f3b55dccb366b24ad
19be5afa47dc2ee3dd920e7139349c020482bb62aa8fd0998b7b4b91da30c1c0,1.0,1.0,ACTIVE,Regularly,54.0,ebb6c88cf7f26e1a6a6467a7b592b86c6cec567981b529b6d9aec2a0268d5979
19c00929cebf971c736077c43ffb07d32f35fa024d8d08fa2c5d56a2ec67b0dc,,,ACTIVE,NONE,33.0,82aa404a0936e28683417660b976575504c577a5f7398888d1f7f9e6e48e2c9f
19c83b646f634fd46146cbd1dc8fcdaabac2e4d140d54d88262cab0c4ca0ee4d,,,ACTIVE,NONE,31.0,9470b928ae796b9c41c56ac3a715a6deadb4ff2dd67f7c7f0abf74959f43e753
19cd2f1ea9166b47b537535e961e6148519a71497baf22445f774f1d1e06205d,1.0,,ACTIVE,Regularly,23.0,5685d578b71d7ccb4b77295a730779cdb0538e49ad273da8a26184769e23b482
19ce62097c4188f15888c9b8ef21e977195d6fcb510e4de3579853b51392ecd0,,,ACTIVE,NONE,23.0,2ca42fa5a7c659ce1d54cdec38e5a39ea56846fcc332851e2a83a8a026df587a
19d0db7510aa4783a3a4a32bf5356e96e96ae43ba40e15c4d0b514093c9ec8fc,,,ACTIVE,NONE,21.0,0d93e44775c0b2c8d62665ce0649f8291c31a027146e6afd91e8e135e8c9baa4
19d44cf9e1e1b4e51cdb00572a4f0bd539bcccd14e2e0703a9f87f18cc8ef457,1.0,1.0,ACTIVE,Regularly,43.0,67e0d9e9072ba41a66f6130e4f158b3cd95377b250af3e87a5803c156608c417
19d7a1ddf047c132cf9fd6d8d1a83b9aca4226b4b39e2d84fa6fc9e7ea6d67a3,,,ACTIVE,NONE,34.0,c344d1f31dd25fac34e2b93e9d5dea595f745440d37ce94f5880f1b4516f3268
19d9d1f8f83a9aba5cd1ce11d5beacab17641312e8764d19bb6877a81991093a,,,ACTIVE,NONE,32.0,a30613026567c90c12b3a40c00737b2a761e50709444210bfb6b9f61a772f809
19dc208bec2e6144c016532a3b25981b8bae08f41cf683e680caa72826804612,1.0,1.0,ACTIVE,Regularly,24.0,16906bd8b199a6d1e1d9d705e279e67e90a82219bc96436b6c2a54b738dc1866
19de9bef98e5cf74ea2d3b4dd8dd66a3837a74d033e37c2db37ce68cf98bd8cd,1.0,1.0,ACTIVE,Regularly,61.0,514f6322722a07429ba69054201b243f6e82743705db65c4dcc2d5229f0322f4
19e75441a123723f2f355b645fc90f1e7d66a294349e44c60db9151c7d226cff,1.0,1.0,ACTIVE,Regularly,56.0,13b2fc123b73456a784373b77d7d97a1dd7b6c086a4c2c5e0878a9e74cb62c55
19ec8b377bf51919cae18dd59e0a4b393455f8de60c7080992f82962d006f76c,1.0,1.0,ACTIVE,Regularly,41.0,aae7cbdc61d66dbe97c04a37c395edf3420e937eb516f7b58acc21daaa6a046d
19ed2a95db8d346ca97c1fb99df9307f10abd2b23dfd8029271ecbdf0cb7bd88,,,ACTIVE,NONE,31.0,432fee59792e7b58da1703c3ff44f341843e587d3e8369f9c6f30cb2b6298167
